#Date: 2021-04-17 20:20:36
#Version: 1.0
#Software: Highwinds Software
#Fields: date	time	cs-method	c-ip	cs-version	cs-referrer	cs-user-agent	filesize	cs-bytes	sc-bytes	s-ip	time-taken	sc-status	cs-uri-query	cs-uri-stem	x-byte-range	comment
2021-04-17	20:20:50	GET	143.244.61.0	https	-	stream-tester/v0.9.38	226164	467	227277	151.139.13.113	0.029	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6114666_6116266.ts	-	-
2021-04-17	20:20:50	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:50	GET	143.244.61.0	https	-	stream-tester/v0.9.38	511924	467	513037	151.139.13.157	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/3828663_3830263.ts	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.007	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	361524	467	362637	209.197.21.48	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/3830263_3831863.ts	-	-
2021-04-17	20:20:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.016	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.010	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.039	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.008	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	217140	467	218253	151.139.13.103	0.037	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6116266_6117866.ts	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	467	103949	151.139.45.211	0.028	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6116266_6117866.ts	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	463796	467	464909	151.139.13.157	0.028	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6117866_6119466.ts	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.006	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.006	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.007	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	493876	467	494989	151.139.13.237	0.034	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/3833463_3835063.ts	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.006	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	214132	467	215245	151.139.13.143	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/3830263_3831863.ts	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.016	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.007	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	478836	467	479949	151.139.13.157	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/3835063_3836663.ts	-	-
2021-04-17	20:20:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	467	103949	151.139.13.95	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/3831863_3833463.ts	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.009	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	205108	467	206221	151.139.45.156	0.029	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6117866_6119466.ts	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.013	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	226164	467	227277	151.139.45.171	0.027	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/3833463_3835063.ts	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.006	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.005	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	433716	467	434829	209.197.21.44	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/3833463_3835063.ts	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.006	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	467	103949	151.139.13.103	0.031	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6117866_6119466.ts	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.018	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.010	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.015	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.008	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	400628	467	401741	151.139.45.136	0.038	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/3835063_3836663.ts	-	-
2021-04-17	20:20:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.015	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.015	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.014	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	677364	467	678477	151.139.45.211	0.030	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6122666_6124829.ts	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.008	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.006	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.006	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.011	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.012	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.012	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	376564	467	377677	151.139.13.159	0.027	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/3836663_3838263.ts	-	-
2021-04-17	20:20:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	761588	467	762701	151.139.13.183	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/3839863_3841463.ts	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	208116	467	209229	151.139.45.191	0.030	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6121066_6122666.ts	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	394612	467	395725	151.139.13.157	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/3836663_3838263.ts	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	209.197.21.38	0.027	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6124829_6126429.ts	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	209.197.21.50	0.005	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.015	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.012	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.046	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	467	103949	151.139.13.185	0.029	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6121066_6122666.ts	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	274292	467	275405	151.139.13.111	0.035	200	-	/hls/video+fiolz5txbwy3smsr/3_1/6122666_6124696.ts	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	481844	467	482957	151.139.13.187	0.038	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6121066_6122666.ts	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	382580	467	383693	151.139.45.173	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/3838263_3839863.ts	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:20:59	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.013	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	677364	467	678494	151.139.45.140	0.034	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/3841463_3843626.ts	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.012	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.005	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.005	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:00	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.007	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3170	453	3815	151.139.13.111	0.015	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.016	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.022	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	120884	467	121997	151.139.13.175	0.035	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6124696_6126429.ts	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.048	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	328436	467	329549	151.139.13.139	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/3841463_3843493.ts	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	367540	467	368653	151.139.45.134	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/3839863_3841463.ts	-	-
2021-04-17	20:21:01	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3170	453	3815	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	184052	467	185165	151.139.45.161	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/3841463_3843493.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	150964	467	152077	151.139.45.213	0.029	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6126429_6127696.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.014	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	208116	467	209229	151.139.13.169	0.039	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/3839863_3841463.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.014	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.011	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.015	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	644276	467	645389	151.139.13.173	0.034	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6129296_6130896.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	81780	467	82893	151.139.13.137	0.031	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6126429_6127696.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	144948	467	146061	151.139.45.177	0.041	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/3845226_3846493.ts	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.008	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.014	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.018	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.014	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.006	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.006	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	135924	467	137037	151.139.45.142	0.039	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/3843493_3845226.ts	-	-
2021-04-17	20:21:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.011	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	487860	467	488973	209.197.21.58	0.027	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6127696_6129296.ts	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.007	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.016	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	241204	467	242317	151.139.45.173	0.027	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6127696_6129296.ts	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.011	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:21:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.016	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
